gameid,clkTime,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome,msgTime,role,contents,workerid_uniq,numOutcome,numRawWords,numRawChars,numCleanChars,numCleanWords,source
2794-c,1476997249981.0,29,close,distr2,131,30,50,1,3,target,76,42,50,2,2,distr1,63,15,50,3,1,16,14,16,False,1476997244622.0,speaker,yellow green,254.0,0.0,2,11,11.0,2.0,human
3321-5,1476471221955.0,48,far,target,293,57,50,2,3,distr2,157,32,50,1,1,distr1,46,79,50,3,2,73,47,36,True,1476471219558.0,speaker,grapes,266.0,1.0,1,6,6.0,1.0,human
1623-4,1476997632231.0,30,close,target,38,59,50,2,2,distr2,34,24,50,3,3,distr1,52,17,50,1,1,17,14,9,True,1476997630821.0,speaker,orange,334.0,1.0,1,6,6.0,1.0,human
2639-b,1476988741930.0,3,split,target,318,99,50,3,1,distr2,92,18,50,2,2,distr1,306,31,50,1,3,14,63,54,True,1476988738667.0,speaker,pink,271.0,1.0,1,4,4.0,1.0,human
3375-a,1477000999957.0,10,split,target,86,74,50,1,1,distr2,41,15,50,3,2,distr1,115,62,50,2,3,9,32,31,True,1477000995856.0,speaker,yellow rgeen,449.0,1.0,2,11,11.0,2.0,human
9038-b,1476496310836.0,33,far,target,348,61,50,2,1,distr2,158,45,50,3,2,distr1,300,65,50,1,3,26,70,51,True,1476496309195.0,speaker,red,920.0,1.0,1,3,3.0,1.0,human
5568-1,1459898652336.0,1,split,target,18,25,50,2,2,distr1,10,51,50,3,3,distr2,149,21,50,1,1,13,35,48,True,1459898640143.0,speaker,yeah,110.0,1.0,1,4,4.0,1.0,human
7040-8,1476990113263.0,17,far,target,250,50,50,1,1,distr2,331,97,50,3,2,distr1,216,7,50,2,3,23,35,32,True,1476990080317.0,speaker,purp,222.0,1.0,1,4,4.0,1.0,human
5762-e,1476990148831.0,9,close,target,266,24,50,3,2,distr1,273,16,50,2,1,distr2,346,28,50,1,3,6,19,16,True,1476990145788.0,speaker,bright barnie,249.0,1.0,2,12,12.0,2.0,human
9804-0,1476990539234.0,13,split,distr1,23,60,50,2,3,distr2,135,63,50,1,2,target,12,58,50,3,1,10,68,57,False,1476990528020.0,speaker,brown,,0.0,1,5,5.0,1.0,human
4000-9,1476998293513.0,49,close,target,113,58,50,2,1,distr1,60,46,50,1,3,distr2,72,26,50,3,2,19,17,12,True,1476998290849.0,speaker,most green object,606.0,1.0,3,15,11.0,2.0,human
9843-4,1476468894913.0,49,split,target,307,68,50,3,2,distr1,301,89,50,2,3,distr2,17,19,50,1,1,6,33,36,True,1476468894025.0,speaker,Doesn't matter,,1.0,2,13,6.0,1.0,human
2406-5,1476992647427.0,38,close,target,201,32,50,2,3,distr1,203,55,50,3,2,distr2,213,57,50,1,1,6,11,10,True,1476992646121.0,speaker,grey blue,586.0,1.0,2,8,8.0,2.0,human
6407-f,1476998495153.0,16,split,distr2,258,14,50,2,2,target,266,72,50,3,1,distr1,294,72,50,1,3,15,23,22,False,1476998490486.0,speaker,not pink,254.0,0.0,2,7,4.0,1.0,human
0239-7,1476988684232.0,31,split,target,124,73,50,1,3,distr1,93,64,50,3,2,distr2,334,10,50,2,1,6,55,52,True,1476988683318.0,speaker,no,237.0,1.0,1,2,,,human
3671-d,1476491052956.0,28,close,target,261,67,50,2,2,distr1,236,21,50,1,3,distr2,295,40,50,3,1,19,17,19,True,1476491038488.0,listener,"i see pink, blue/purple, grey",792.0,1.0,5,22,21.0,5.0,human
4339-d,1476994149016.0,3,split,target,195,34,50,3,1,distr1,166,8,50,1,3,distr2,334,38,50,2,2,13,46,24,True,1476994147208.0,speaker,turquoise,287.0,1.0,1,9,9.0,1.0,human
4099-d,1476492073965.0,48,close,target,213,94,50,1,2,distr2,218,74,50,3,1,distr1,228,17,50,2,3,16,6,15,True,1476492072357.0,speaker,the brighter blue,894.0,1.0,3,15,12.0,2.0,human
1169-b,1476990972828.0,4,close,target,106,40,50,2,3,distr2,85,58,50,3,2,distr1,79,21,50,1,1,13,10,18,True,1476990959131.0,speaker,middle green shade,548.0,1.0,3,16,16.0,3.0,human
5697-a,1476494903855.0,6,split,target,229,35,50,2,2,distr2,105,15,50,3,3,distr1,244,18,50,1,1,8,42,36,True,1476494900054.0,speaker,the more blue/less purple one,345.0,1.0,5,24,17.0,4.0,human
6089-c,1476482822054.0,3,far,target,8,3,50,2,2,distr1,333,49,50,3,3,distr2,18,85,50,1,1,25,28,33,True,1476482727763.0,speaker,"yes, caca green, brown caca, barney?",549.0,1.0,6,27,27.0,6.0,human
2196-6,1476498202794.0,1,split,target,33,23,50,2,2,distr2,239,20,50,3,1,distr1,18,40,50,1,3,14,34,34,True,1476498164555.0,listener,Hi!,,1.0,1,2,2.0,1.0,human
8461-d,1476995852769.0,40,split,distr1,273,99,50,1,1,distr2,113,68,50,2,2,target,258,26,50,3,3,18,59,70,False,1476995847097.0,speaker,matte more blue purple. not bright,279.0,0.0,6,28,21.0,4.0,human
5225-2,1476997026569.0,10,far,target,62,3,50,3,3,distr1,214,49,50,1,1,distr2,177,63,50,2,2,28,29,36,True,1476997024904.0,speaker,good. brown gray,292.0,1.0,3,13,13.0,3.0,human
6171-1,1476995606821.0,34,close,distr2,254,22,50,1,1,distr1,226,46,50,3,2,target,245,34,50,2,3,7,8,12,False,1476995605257.0,speaker,purple,254.0,0.0,1,6,6.0,1.0,human
5027-a,1476499779471.0,13,split,target,307,60,50,3,1,distr1,297,95,50,2,2,distr2,333,11,50,1,3,10,22,27,True,1476499774060.0,speaker,darker shade of the 2,951.0,1.0,4,16,11.0,2.0,human
3181-5,1476486166678.0,18,close,target,285,65,50,2,3,distr2,269,49,50,1,1,distr1,313,41,50,3,2,12,8,15,True,1476486158028.0,speaker,purple less blue,414.0,1.0,3,14,14.0,3.0,human
3016-d,1476988609364.0,34,close,target,119,24,50,2,2,distr2,103,62,50,3,3,distr1,152,49,50,1,1,11,17,15,True,1476988607498.0,speaker,khaki green,218.0,1.0,2,10,10.0,2.0,human
7941-a,1476992057786.0,27,split,target,6,40,50,2,1,distr1,14,76,50,3,2,distr2,84,9,50,1,3,13,34,37,True,1476992052098.0,speaker,darker red,307.0,1.0,2,9,9.0,2.0,human
3920-e,1476998440505.0,15,close,target,129,77,50,1,2,distr1,132,59,50,3,3,distr2,77,90,50,2,1,7,14,18,True,1476998438339.0,speaker,brighter green,286.0,1.0,2,13,13.0,2.0,human
9839-4,1476993474611.0,13,split,target,18,6,50,2,3,distr1,84,3,50,3,2,distr2,333,74,50,1,1,9,28,36,True,1476993468282.0,listener,Browner gray?,359.0,1.0,2,11,11.0,2.0,human
7012-b,1476477614101.0,2,far,target,268,4,50,3,3,distr1,179,45,50,1,1,distr2,62,23,50,2,2,34,30,27,True,1476477604661.0,speaker,purple grey,345.0,1.0,2,10,10.0,2.0,human
6617-d,1476995383513.0,30,far,target,239,32,50,3,3,distr1,142,88,50,1,1,distr2,183,37,50,2,2,64,37,34,True,1476995381429.0,speaker,purple,268.0,1.0,1,6,6.0,1.0,human
7919-e,1459895634726.0,34,close,target,154,31,50,2,2,distr1,167,50,50,3,1,distr2,114,20,50,1,3,8,9,16,True,1459895620616.0,speaker,not dull green not bright blue,6.0,1.0,6,25,19.0,4.0,human
2066-9,1476992947498.0,41,split,target,283,55,50,3,3,distr2,354,72,50,2,1,distr1,264,52,50,1,2,8,34,38,True,1476992942850.0,listener,bright or dark?,73.0,1.0,3,12,10.0,2.0,human
5754-b,1476990499809.0,16,close,target,112,81,50,3,3,distr2,158,60,50,1,2,distr1,117,55,50,2,1,8,18,14,True,1476990484731.0,speaker,green,341.0,1.0,1,5,5.0,1.0,human
5519-4,1476994486266.0,47,close,target,278,35,50,2,3,distr2,284,21,50,3,2,distr1,283,90,50,1,1,12,8,18,True,1476994481762.0,speaker,not the grey or bright purple,312.0,1.0,6,24,16.0,3.0,human
6353-0,1476493473393.0,4,split,target,186,9,50,3,3,distr1,24,11,50,1,1,distr2,90,24,50,2,2,18,22,26,True,1476493471182.0,speaker,the bluest one,279.0,1.0,3,12,9.0,2.0,human
7862-1,1476499720738.0,12,far,target,81,56,50,2,1,distr2,171,3,50,1,3,distr1,296,61,50,3,2,88,32,25,True,1476499719574.0,speaker,grass,954.0,1.0,1,5,5.0,1.0,human
1055-e,1476992917097.0,39,far,target,245,41,50,2,3,distr1,59,98,50,3,1,distr2,179,40,50,1,2,86,44,43,True,1476992915754.0,speaker,Purple,433.0,1.0,1,6,6.0,1.0,human
3682-7,1477001696933.0,48,split,target,152,50,50,1,1,distr2,260,42,50,3,2,distr1,167,36,50,2,3,11,55,46,True,1477001692833.0,speaker,teal bright,236.0,1.0,2,10,10.0,2.0,human
3720-1,1459883472183.0,45,close,distr1,100,65,50,2,3,target,122,51,50,3,2,distr2,130,35,50,1,1,7,8,14,False,1459883470925.0,speaker,green,182.0,0.0,1,5,5.0,1.0,human
7975-c,1459891967494.0,24,far,target,291,24,50,2,2,distr1,87,81,50,3,1,distr2,291,0,50,1,3,79,23,39,True,1459891965571.0,speaker,purple,86.0,1.0,1,6,6.0,1.0,human
8773-e,1476488996393.0,13,far,target,262,55,50,2,2,distr2,32,85,50,3,1,distr1,359,11,50,1,3,31,62,30,True,1476488995180.0,speaker,purple,286.0,1.0,1,6,6.0,1.0,human
7584-c,1459884034240.0,9,far,target,60,36,50,1,1,distr2,313,0,50,2,2,distr1,299,91,50,3,3,74,27,32,True,1459884032493.0,speaker,dark yellow,,1.0,2,10,10.0,2.0,human
4076-9,1476999468006.0,6,split,target,127,87,50,3,3,distr2,178,91,50,2,2,distr1,67,99,50,1,1,19,31,38,True,1476999466483.0,speaker,"green, not yellow",292.0,1.0,3,14,11.0,2.0,human
7859-5,1476472544951.0,42,far,target,51,55,50,1,2,distr2,123,3,50,2,3,distr1,119,48,50,3,1,25,29,28,True,1476472543919.0,speaker,yellow,749.0,1.0,1,6,6.0,1.0,human
5824-8,1476999384726.0,38,split,target,287,51,50,2,1,distr2,88,37,50,3,3,distr1,240,57,50,1,2,18,78,67,True,1476999383655.0,speaker,purple,262.0,1.0,1,6,6.0,1.0,human
5718-7,1476997535090.0,31,split,target,83,84,50,3,3,distr2,272,48,50,1,2,distr1,101,68,50,2,1,8,94,94,True,1476997528030.0,speaker,really close to yellow,350.0,1.0,4,19,17.0,3.0,human
0070-1,1476493036421.0,50,split,distr1,301,27,50,3,2,target,261,23,50,1,3,distr2,153,34,50,2,1,11,41,44,False,1476493028512.0,speaker,(hey thanks it's been fun!) purple,324.0,0.0,6,26,18.0,4.0,human
8520-2,1476994495892.0,33,close,target,59,22,50,3,1,distr1,116,44,50,2,2,distr2,75,29,50,1,3,19,7,13,True,1476994486546.0,listener,I have two greys,294.0,1.0,4,13,8.0,2.0,human
6158-c,1476990589208.0,49,close,target,155,48,50,3,2,distr1,154,27,50,1,1,distr2,119,21,50,2,3,9,12,8,True,1476990585278.0,speaker,most teal its the brightest,339.0,1.0,5,23,13.0,2.0,human
6513-c,1476492381043.0,34,far,target,242,60,50,2,1,distr2,62,51,50,1,2,distr1,3,32,50,3,3,38,86,48,True,1476492379863.0,speaker,sky,846.0,1.0,1,3,3.0,1.0,human
3792-7,1459889916029.0,15,far,target,265,99,50,2,1,distr2,212,56,50,3,2,distr1,170,25,50,1,3,44,27,29,True,1459889913482.0,speaker,Its the brightest one on the screen. Its more Violet than Blue.,36.0,1.0,12,50,28.0,5.0,human
7975-c,1459891682616.0,3,far,target,216,44,50,3,2,distr1,23,59,50,1,3,distr2,173,11,50,2,1,44,24,35,True,1459891679486.0,speaker,guys like this color more,86.0,1.0,5,21,13.0,3.0,human
3866-e,1476991285269.0,5,far,target,110,4,50,3,1,distr2,343,79,50,1,3,distr1,305,88,50,2,2,44,38,25,True,1476991284036.0,speaker,grey,394.0,1.0,1,4,4.0,1.0,human
5957-a,1459883815124.0,46,close,target,206,11,50,3,1,distr1,183,27,50,2,2,distr2,198,25,50,1,3,16,8,11,True,1459883812287.0,speaker,darkest one,99.0,1.0,2,10,10.0,2.0,human
0895-b,1476487265694.0,32,close,distr1,275,42,50,1,3,distr2,288,95,50,2,2,target,260,82,50,3,1,13,18,12,False,1476487262112.0,speaker,Click the darkest color.,790.0,0.0,4,20,17.0,3.0,human
2406-5,1476992216156.0,7,close,target,269,86,50,3,1,distr1,255,60,50,1,2,distr2,254,35,50,2,3,6,13,9,True,1476992204506.0,speaker,bright blue/purple,586.0,1.0,2,16,16.0,3.0,human
9391-f,1476469182710.0,50,close,target,94,23,50,3,3,distr2,129,47,50,1,1,distr1,101,35,50,2,2,7,13,7,True,1476469174201.0,speaker,lightest green. more gray,699.0,1.0,4,21,17.0,3.0,human
3424-d,1476472394406.0,19,far,target,340,76,50,3,1,distr2,248,30,50,2,2,distr1,142,17,50,1,3,58,32,39,True,1476472392294.0,speaker,pink i guess,681.0,1.0,3,10,9.0,2.0,human
3641-1,1477001673000.0,24,far,target,63,96,50,2,2,distr1,25,63,50,3,1,distr2,344,39,50,1,3,46,71,30,True,1477001672100.0,speaker,yellow,258.0,1.0,1,6,6.0,1.0,human
6803-b,1476994253821.0,49,close,target,87,85,50,1,2,distr1,153,72,50,3,1,distr2,132,81,50,2,3,17,9,10,True,1476994247067.0,speaker,the target is the brightest yellow green,370.0,1.0,7,34,26.0,4.0,human
2679-a,1476489486299.0,20,close,target,233,59,50,1,1,distr1,269,77,50,3,2,distr2,284,31,50,2,3,12,19,16,True,1476489472348.0,speaker,blue,226.0,1.0,1,4,4.0,1.0,human
8557-6,1476999097759.0,17,split,target,137,40,50,2,1,distr1,81,58,50,3,2,distr2,247,76,50,1,3,16,63,98,True,1476999095729.0,speaker,green not yellow,254.0,1.0,3,14,11.0,2.0,human
1421-1,1476487615358.0,7,far,target,100,26,50,1,3,distr2,240,59,50,2,2,distr1,357,47,50,3,1,56,60,39,True,1476487612440.0,speaker,green,806.0,1.0,1,5,5.0,1.0,human
7502-4,1476994060667.0,37,split,target,331,12,50,1,2,distr2,209,33,50,3,3,distr1,337,21,50,2,1,6,27,31,True,1476993998525.0,speaker,one,405.0,1.0,1,3,3.0,1.0,human
1642-d,1476481456799.0,34,split,target,282,17,50,2,1,distr1,324,63,50,1,2,distr2,26,35,50,3,3,18,32,37,True,1476481454571.0,speaker,purpleish,232.0,1.0,1,9,9.0,1.0,human
9841-e,1476495823010.0,16,close,distr2,94,81,50,3,2,target,126,52,50,1,3,distr1,82,73,50,2,1,14,12,5,False,1476495820048.0,listener,yep,933.0,0.0,1,3,3.0,1.0,human
4108-c,1459894734979.0,10,far,target,101,5,50,3,3,distr2,45,97,50,2,1,distr1,315,43,50,1,2,40,35,66,True,1459894730326.0,speaker,the one that is green/gray,173.0,1.0,5,21,12.0,3.0,human
6010-a,1476998041279.0,38,far,target,63,68,50,3,3,distr1,320,7,50,1,1,distr2,351,53,50,2,2,48,65,23,True,1476998032212.0,speaker,yllw,286.0,1.0,1,4,4.0,1.0,human
6106-f,1476998548209.0,28,close,target,115,57,50,1,3,distr1,109,90,50,3,2,distr2,74,81,50,2,1,10,16,13,True,1476998544605.0,speaker,green not bright,262.0,1.0,3,14,11.0,2.0,human
5493-b,1476992035139.0,29,split,target,202,53,50,2,2,distr2,0,90,50,1,1,distr1,197,94,50,3,3,11,54,60,True,1476992033472.0,speaker,darker blue,532.0,1.0,2,10,10.0,2.0,human
1103-8,1476993746621.0,46,far,target,58,30,50,3,1,distr2,265,97,50,1,3,distr1,315,52,50,2,2,62,75,23,True,1476993745154.0,speaker,tan,313.0,1.0,1,3,3.0,1.0,human
3681-3,1476495905725.0,49,far,target,109,34,50,2,2,distr2,359,16,50,3,1,distr1,245,38,50,1,3,57,45,29,True,1476495904590.0,speaker,green,123.0,1.0,1,5,5.0,1.0,human
1033-9,1476487981079.0,47,close,target,290,66,50,2,1,distr2,279,58,50,3,2,distr1,252,60,50,1,3,17,6,11,True,1476487977838.0,speaker,hot pink,549.0,1.0,2,7,7.0,2.0,human
5451-1,1476991403931.0,33,close,target,222,43,50,3,3,distr1,203,71,50,1,2,distr2,208,12,50,2,1,18,13,15,True,1476991401962.0,speaker,navy blue,382.0,1.0,2,8,8.0,2.0,human
2092-3,1476992091120.0,17,close,target,331,45,50,1,2,distr1,285,51,50,3,1,distr2,314,65,50,2,3,17,10,11,True,1476992086979.0,speaker,the blandest of the three,509.0,1.0,5,21,13.0,2.0,human
9290-6,1477003289844.0,45,split,target,220,91,50,2,3,distr2,37,9,50,3,2,distr1,248,32,50,1,1,12,40,35,True,1477003287419.0,speaker,neon blue,418.0,1.0,2,8,8.0,2.0,human
2068-1,1476992763989.0,41,close,target,295,66,50,3,2,distr2,295,96,50,1,1,distr1,285,72,50,2,3,6,7,11,True,1476992758822.0,speaker,dullest of the two lighter colored,339.0,1.0,6,29,24.0,4.0,human
2002-0,1476491666679.0,37,close,target,120,53,50,1,3,distr1,155,38,50,3,1,distr2,167,68,50,2,2,16,19,11,True,1476491663844.0,speaker,neon green,258.0,1.0,2,9,9.0,2.0,human
7614-6,1459889928504.0,39,close,target,286,66,50,3,3,distr2,278,35,50,1,2,distr1,229,90,50,2,1,18,9,18,True,1459889926041.0,speaker,gay color,194.0,1.0,2,8,8.0,2.0,human
5256-c,1476490899670.0,1,close,distr1,275,65,50,3,3,distr2,284,38,50,1,1,target,264,96,50,2,2,8,16,9,False,1476490880643.0,listener,dull?,324.0,0.0,1,4,4.0,1.0,human
8520-2,1476993941335.0,3,split,target,225,92,50,1,1,distr2,95,65,50,3,2,distr1,276,67,50,2,3,14,74,98,True,1476993939941.0,speaker,blue,319.0,1.0,1,4,4.0,1.0,human
5617-8,1476993164378.0,38,split,target,330,61,50,2,3,distr2,89,26,50,1,1,distr1,332,81,50,3,2,6,64,65,True,1476993160112.0,speaker,less pink one,352.0,1.0,3,11,11.0,3.0,human
0377-b,1476474889250.0,47,close,target,146,55,50,3,3,distr1,154,51,50,2,2,distr2,117,68,50,1,1,5,11,16,True,1476474863306.0,speaker,"i see a green one, its not that",762.0,1.0,8,23,11.0,3.0,human
7724-9,1476993891709.0,1,far,target,20,68,50,3,2,distr2,61,99,50,1,3,distr1,262,60,50,2,1,50,52,95,True,1476993887328.0,speaker,burnt orange,425.0,1.0,2,11,11.0,2.0,human
9720-6,1476994755134.0,27,close,target,129,78,50,2,1,distr2,131,53,50,3,3,distr1,130,31,50,1,2,18,9,10,True,1476994753019.0,speaker,neon green,226.0,1.0,2,9,9.0,2.0,human
7708-f,1476489226692.0,2,split,target,23,68,50,1,1,distr1,13,33,50,2,3,distr2,318,37,50,3,2,14,39,25,True,1476489225525.0,speaker,the orange one,855.0,1.0,3,12,9.0,2.0,human
3850-8,1476478914083.0,13,close,target,64,56,50,2,3,distr1,63,79,50,1,1,distr2,56,96,50,3,2,8,12,7,True,1476478909485.0,speaker,darkest color,232.0,1.0,2,12,12.0,2.0,human
3398-5,1476488544937.0,12,far,target,324,7,50,1,2,distr2,165,71,50,3,1,distr1,7,64,50,2,3,26,47,70,True,1476488542735.0,speaker,The purple one,44.0,1.0,3,12,9.0,2.0,human
6860-8,1476996673262.0,35,far,target,125,29,50,1,1,distr2,252,63,50,2,3,distr1,344,56,50,3,2,68,58,34,True,1476996664381.0,speaker,green,352.0,1.0,1,5,5.0,1.0,human
9038-b,1476496717172.0,49,split,target,335,42,50,3,3,distr1,319,23,50,2,1,distr2,66,45,50,1,2,9,62,58,True,1476496683150.0,speaker,no problem,920.0,1.0,2,9,7.0,1.0,human
5456-5,1476504327690.0,43,split,target,287,55,50,3,2,distr1,312,33,50,1,3,distr2,75,58,50,2,1,11,86,74,True,1476504326619.0,speaker,bright purple,74.0,1.0,2,12,12.0,2.0,human
2918-7,1476489714155.0,38,far,target,81,89,50,1,1,distr2,49,35,50,3,2,distr1,348,47,50,2,3,78,27,45,True,1476489707530.0,speaker,bright green,834.0,1.0,2,11,11.0,2.0,human
8580-e,1476988975541.0,35,close,target,110,25,50,3,1,distr1,83,37,50,2,2,distr2,112,8,50,1,3,9,13,19,True,1476988970959.0,speaker,"not gray, it is the darker of the greens  the one least yellow",263.0,1.0,13,48,30.0,6.0,human
0312-7,1476468109933.0,18,close,target,134,31,50,3,1,distr2,86,6,50,1,2,distr1,72,31,50,2,3,14,19,19,True,1476468108287.0,speaker,The target color is green.,696.0,1.0,5,21,16.0,3.0,human
9080-5,1476467920231.0,21,close,target,152,85,50,1,1,distr2,131,77,50,2,3,distr1,115,41,50,3,2,15,8,12,True,1476467917834.0,speaker,bright blue green,185.0,1.0,3,15,15.0,3.0,human
2662-a,1476497688768.0,20,close,target,104,16,50,1,1,distr2,93,10,50,2,2,distr1,131,12,50,3,3,5,6,5,True,1476497686588.0,speaker,the brighest green has more green in it,767.0,1.0,8,32,18.0,3.0,human
5256-c,1476491423377.0,31,far,target,44,60,50,2,1,distr2,160,3,50,3,2,distr1,68,81,50,1,3,22,30,39,True,1476491420089.0,speaker,Dark orange,786.0,1.0,2,10,10.0,2.0,human
2010-8,1476996374131.0,27,far,target,313,64,50,2,3,distr2,184,94,50,3,2,distr1,156,32,50,1,1,47,66,24,True,1476996372474.0,speaker,pink,335.0,1.0,1,4,4.0,1.0,human
4216-9,1476495968415.0,33,far,target,237,24,50,1,2,distr2,194,61,50,3,1,distr1,50,23,50,2,3,45,31,37,True,1476495966074.0,speaker,hahah im trying lol,909.0,1.0,4,16,16.0,4.0,human
2472-9,1476996620620.0,16,close,distr1,123,24,50,3,2,target,96,44,50,2,1,distr2,130,69,50,1,3,11,10,18,False,1476996608011.0,speaker,the pale green,551.0,0.0,3,12,9.0,2.0,human
9447-5,1476480313684.0,5,close,target,267,61,50,1,2,distr2,302,31,50,3,3,distr1,278,48,50,2,1,7,17,10,True,1476480311103.0,speaker,bluish purple,729.0,1.0,2,12,12.0,2.0,human
2662-a,1476497427427.0,7,far,target,257,90,50,2,3,distr2,39,47,50,1,1,distr1,133,71,50,3,2,73,68,37,True,1476497425795.0,speaker,blue,767.0,1.0,1,4,4.0,1.0,human
4806-d,1476468543875.0,20,far,target,191,67,50,2,3,distr1,122,19,50,1,2,distr2,228,85,50,3,1,32,41,53,True,1476468532671.0,speaker,the brighter blue,675.0,1.0,3,15,12.0,2.0,human
1707-e,1476471508589.0,33,close,target,312,15,50,3,1,distr2,2,1,50,1,3,distr1,223,11,50,2,2,16,18,10,True,1476471505051.0,speaker,pinkish,236.0,1.0,1,7,7.0,1.0,human
1812-8,1476995308227.0,12,close,target,187,7,50,3,1,distr1,165,2,50,1,3,distr2,344,5,50,2,2,5,16,11,True,1476995294834.0,speaker,gray with slight hint of blue/green,300.0,1.0,6,29,23.0,5.0,human
1486-e,1459901380979.0,22,split,target,101,70,50,1,1,distr2,104,3,50,3,2,distr1,108,30,50,2,3,16,33,21,True,1459901366776.0,speaker,lime green,30.0,1.0,2,9,9.0,2.0,human
9720-6,1476994879864.0,31,close,target,303,52,50,3,2,distr1,295,10,50,1,1,distr2,344,36,50,2,3,19,19,16,True,1476994866844.0,listener,i see more of a bright purple and a dull pink,657.0,1.0,11,35,23.0,5.0,human
8891-9,1476502154382.0,39,split,target,154,68,50,1,1,distr1,121,74,50,2,2,distr2,247,98,50,3,3,13,68,78,True,1476502152840.0,speaker,not neon,286.0,1.0,2,7,4.0,1.0,human
8642-0,1476993920701.0,8,split,target,88,4,50,1,2,distr2,153,94,50,2,1,distr1,185,1,50,3,3,6,35,38,True,1476993915610.0,speaker,gray-- darker less light,222.0,1.0,4,19,19.0,4.0,human
9080-5,1476468007127.0,29,close,target,21,98,50,3,2,distr2,20,62,50,1,1,distr1,1,65,50,2,3,18,8,15,True,1476468005937.0,speaker,orange,185.0,1.0,1,6,6.0,1.0,human
9290-6,1477003010679.0,15,far,target,83,30,50,3,1,distr2,251,39,50,1,3,distr1,159,79,50,2,2,22,68,60,True,1477003009056.0,speaker,olive green,418.0,1.0,2,10,10.0,2.0,human
5027-a,1476499675615.0,9,far,target,7,30,50,2,3,distr1,39,41,50,3,1,distr2,223,82,50,1,2,26,38,59,True,1476499670837.0,speaker,ends with k,951.0,1.0,3,9,5.0,2.0,human
7736-e,1476994937139.0,41,split,target,103,30,50,3,1,distr2,289,27,50,1,3,distr1,131,41,50,2,2,6,65,50,True,1476994934790.0,speaker,puke green,199.0,1.0,2,9,9.0,2.0,human
8985-a,1476992708316.0,27,close,target,66,40,50,3,1,distr1,46,45,50,1,3,distr2,74,12,50,2,2,11,17,18,True,1476992706348.0,speaker,"yellow, but kinda green",542.0,1.0,4,19,16.0,3.0,human
0283-7,1476501189732.0,13,far,target,213,89,50,3,3,distr2,241,59,50,1,2,distr1,148,83,50,2,1,61,22,72,True,1476501187148.0,speaker,bright blue/ lighter shade,,1.0,4,22,22.0,4.0,human
9817-a,1459890110448.0,5,split,target,183,29,50,3,3,distr2,101,54,50,2,1,distr1,175,17,50,1,2,5,32,29,True,1459890093099.0,speaker,"greyish blue, more blue than grey",25.0,1.0,6,27,19.0,4.0,human
6655-7,1476990356748.0,50,split,target,173,30,50,1,3,distr2,310,85,50,2,1,distr1,110,9,50,3,2,15,40,55,True,1476990354711.0,speaker,teal,381.0,1.0,1,4,4.0,1.0,human
3661-0,1476501655418.0,2,far,target,65,70,50,1,1,distr1,73,6,50,2,2,distr2,329,80,50,3,3,32,78,40,True,1476501652539.0,speaker,Yellow,881.0,1.0,1,6,6.0,1.0,human
7758-a,1476480200100.0,41,split,target,275,40,50,3,1,distr1,247,28,50,1,2,distr2,348,53,50,2,3,10,27,30,True,1476480194746.0,speaker,"the purple with the most red in it, but not the pink one",673.0,1.0,13,43,16.0,4.0,human
3618-3,1459886737302.0,17,close,target,320,64,50,1,1,distr1,332,70,50,3,2,distr2,288,49,50,2,3,7,12,18,True,1459886728351.0,speaker,darkish magenta,96.0,1.0,2,14,14.0,2.0,human
5519-4,1476994042943.0,22,close,target,280,46,50,1,1,distr1,253,27,50,2,2,distr2,300,28,50,3,3,11,10,14,True,1476994015910.0,speaker,purple not the one that's sort of faded looking,312.0,1.0,9,39,25.0,5.0,human
0780-8,1476993923159.0,47,split,target,268,49,50,3,3,distr2,112,0,50,2,1,distr1,236,40,50,1,2,11,30,28,True,1476993919696.0,speaker,not blue nor gray. Purple.,350.0,1.0,5,20,14.0,3.0,human
2069-6,1476478230834.0,2,split,target,61,46,50,2,3,distr2,310,7,50,1,2,distr1,91,26,50,3,1,15,44,39,True,1476478228154.0,speaker,dirty yellowish,533.0,1.0,2,14,14.0,2.0,human
