gameid,clkTime,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome,msgTime,role,contents,workerid_uniq,numOutcome,numRawWords,numRawChars,numCleanChars,numCleanWords,source
9224-2,1476478631990.0,10,close,target,113,92,50,2,2,distr2,111,60,50,3,1,distr1,74,90,50,1,3,13,10,16,True,1476478629020.0,speaker,lime green,345.0,1.0,2,9,9.0,2.0,human
0415-a,1476501608736.0,1,far,target,252,87,50,2,1,distr2,273,6,50,1,3,distr1,34,73,50,3,2,69,34,36,True,1476501596528.0,speaker,Hello Partner! You ready?,549.0,1.0,4,20,17.0,3.0,human
7473-b,1476493988796.0,36,far,target,32,68,50,1,2,distr1,333,72,50,3,3,distr2,63,76,50,2,1,44,34,77,True,1476493985657.0,speaker,orange,286.0,1.0,1,6,6.0,1.0,human
2986-a,1459892754823.0,50,split,target,171,16,50,3,1,distr2,258,36,50,1,3,distr1,181,52,50,2,2,15,33,45,True,1459892750178.0,speaker,"Not the bright blue, the one that looks more like drab blue/green",146.0,1.0,12,52,35.0,8.0,human
8890-2,1476992244583.0,36,far,target,196,41,50,2,1,distr1,230,88,50,1,2,distr2,309,63,50,3,3,30,43,27,True,1476992238844.0,speaker,blue teal,44.0,1.0,2,8,8.0,2.0,human
7473-b,1476493782909.0,22,close,target,129,57,50,1,3,distr1,112,32,50,3,1,distr2,85,44,50,2,2,10,10,9,True,1476493776422.0,speaker,clostest to neon,286.0,1.0,3,14,12.0,2.0,human
1058-9,1476473264026.0,7,close,target,26,23,50,2,1,distr2,359,9,50,3,3,distr1,329,3,50,1,2,15,12,6,True,1476473261331.0,speaker,brown,722.0,1.0,1,5,5.0,1.0,human
0811-5,1459886052193.0,19,close,target,312,30,50,3,2,distr2,351,9,50,1,1,distr1,309,19,50,2,3,6,18,13,True,1459886050742.0,speaker,brightest pink,169.0,1.0,2,13,13.0,2.0,human
6977-4,1476478024116.0,12,split,target,179,67,50,3,3,distr1,174,77,50,1,1,distr2,69,22,50,2,2,6,30,29,True,1476478018482.0,speaker,blue sky,236.0,1.0,2,7,7.0,2.0,human
3319-d,1476991782275.0,34,close,target,122,66,50,3,2,distr1,87,95,50,1,1,distr2,79,63,50,2,3,11,11,10,True,1476991779267.0,speaker,most legit green,250.0,1.0,3,14,10.0,2.0,human
3802-d,1477003170750.0,10,far,target,34,53,50,3,2,distr1,94,36,50,1,3,distr2,211,22,50,2,1,31,38,42,True,1477003159276.0,speaker,tan,123.0,1.0,1,3,3.0,1.0,human
7286-9,1476988753032.0,36,far,target,133,61,50,2,2,distr1,63,16,50,1,3,distr2,342,96,50,3,1,24,86,46,True,1476988751834.0,speaker,green,341.0,1.0,1,5,5.0,1.0,human
5899-f,1476470499478.0,28,split,target,212,95,50,3,1,distr1,212,33,50,2,3,distr2,324,96,50,1,2,7,40,42,True,1476470496841.0,speaker,bright blue,254.0,1.0,2,10,10.0,2.0,human
8772-f,1476480074303.0,22,far,target,124,43,50,2,2,distr2,260,20,50,3,3,distr1,43,30,50,1,1,26,48,43,True,1476480072715.0,listener,dang it!,266.0,1.0,2,6,4.0,1.0,human
7917-a,1476994342477.0,47,far,target,207,59,50,1,3,distr1,344,3,50,2,2,distr2,349,83,50,3,1,24,49,28,True,1476994339204.0,speaker,blue,648.0,1.0,1,4,4.0,1.0,human
8274-0,1476491460292.0,33,close,target,294,4,50,1,1,distr1,135,2,50,3,3,distr2,131,5,50,2,2,11,16,5,True,1476491455896.0,speaker,blueish,767.0,1.0,1,7,7.0,1.0,human
1773-7,1476990185483.0,43,split,target,91,43,50,2,3,distr1,140,42,50,1,2,distr2,237,56,50,3,1,11,68,60,True,1476990179786.0,speaker,"the muted green, the one with more yellow in it.  LIke pistachio.",423.0,1.0,12,50,32.0,6.0,human
2178-4,1476994491691.0,13,split,target,63,72,50,1,3,distr2,186,34,50,2,2,distr1,72,58,50,3,1,7,42,38,True,1476994490343.0,speaker,yellow,235.0,1.0,1,6,6.0,1.0,human
7201-5,1476992431852.0,29,split,target,187,73,50,3,2,distr1,171,69,50,2,3,distr2,105,57,50,1,1,17,39,23,True,1476992429437.0,speaker,more blue,414.0,1.0,2,8,4.0,1.0,human
0002-7,1476996400496.0,5,close,target,154,66,50,1,3,distr1,100,50,50,2,1,distr2,155,89,50,3,2,13,7,16,True,1476996394339.0,speaker,darker of the 2 turqoise,319.0,1.0,4,19,14.0,2.0,human
5266-c,1476493828576.0,37,split,target,241,80,50,2,3,distr2,5,3,50,3,1,distr1,232,50,50,1,2,13,38,30,True,1476493826682.0,speaker,*rich,321.0,1.0,1,4,4.0,1.0,human
3112-8,1476473363127.0,33,close,target,322,0,50,3,3,distr1,324,13,50,1,1,distr2,286,5,50,2,2,17,9,9,True,1476473358252.0,speaker,The gray that looks a little green.,698.0,1.0,7,28,20.0,4.0,human
3043-1,1476499860933.0,12,close,distr2,200,38,50,2,3,target,169,18,50,3,1,distr1,110,2,50,1,2,14,16,18,False,1476499856867.0,speaker,grayish blue,883.0,0.0,2,11,11.0,2.0,human
5568-1,1459899319238.0,28,far,target,252,17,50,2,3,distr2,106,6,50,1,2,distr1,102,57,50,3,1,52,27,27,True,1459899317505.0,speaker,grapes,110.0,1.0,1,6,6.0,1.0,human
2329-a,1476988251192.0,20,split,target,326,16,50,1,2,distr1,261,11,50,3,3,distr2,89,90,50,2,1,10,66,53,True,1476988250270.0,speaker,pinky rose,184.0,1.0,2,9,9.0,2.0,human
9904-3,1476993143241.0,43,close,target,228,27,50,3,3,distr2,217,64,50,2,2,distr1,207,85,50,1,1,18,10,12,True,1476993141681.0,speaker,dullest,258.0,1.0,1,7,7.0,1.0,human
1869-6,1476989533370.0,4,split,target,351,0,50,3,2,distr2,156,64,50,1,1,distr1,347,6,50,2,3,8,32,42,True,1476989527971.0,speaker,The grey one,44.0,1.0,3,10,7.0,2.0,human
2400-e,1459887005724.0,26,close,target,50,33,50,3,3,distr2,42,29,50,2,1,distr1,81,16,50,1,2,12,6,14,True,1459887004025.0,speaker,yellow ish,98.0,1.0,2,9,9.0,2.0,human
9645-a,1476472337917.0,39,close,target,82,48,50,1,3,distr1,88,27,50,2,2,distr2,153,75,50,3,1,10,17,19,True,1476472332560.0,speaker,Brightest Yellow Green.,710.0,1.0,3,20,20.0,3.0,human
1184-f,1476468147527.0,37,far,target,205,38,50,2,3,distr1,37,3,50,1,1,distr2,44,55,50,3,2,21,49,26,True,1476468146192.0,speaker,Blue,702.0,1.0,1,4,4.0,1.0,human
0813-a,1459898237923.0,44,split,target,344,56,50,2,1,distr2,208,88,50,1,2,distr1,319,14,50,3,3,19,44,31,True,1459898235572.0,speaker,pink,20.0,1.0,1,4,4.0,1.0,human
0851-9,1476992506818.0,18,split,target,131,45,50,3,2,distr1,81,84,50,1,3,distr2,286,89,50,2,1,19,58,101,True,1476992500200.0,listener,not the yellowish?,373.0,1.0,3,15,9.0,1.0,human
5286-9,1476472828102.0,26,far,target,248,13,50,3,3,distr2,290,53,50,1,2,distr1,184,36,50,2,1,31,21,38,True,1476472824260.0,speaker,bluish gray,665.0,1.0,2,10,10.0,2.0,human
9447-5,1476480564230.0,26,far,target,189,24,50,2,1,distr2,96,27,50,3,2,distr1,266,38,50,1,3,28,26,52,True,1476480561481.0,speaker,blue,729.0,1.0,1,4,4.0,1.0,human
8080-9,1476490131477.0,37,far,target,113,65,50,2,2,distr2,120,1,50,3,1,distr1,50,57,50,1,3,27,34,30,True,1476490130283.0,speaker,bright green,321.0,1.0,2,11,11.0,2.0,human
3319-d,1476991578707.0,21,close,target,347,87,50,2,1,distr2,328,98,50,1,2,distr1,355,29,50,3,3,15,16,18,True,1476991568680.0,speaker,uh...red this time,250.0,1.0,3,13,9.0,3.0,human
3028-b,1476499671331.0,45,far,target,206,22,50,3,1,distr2,264,88,50,1,2,distr1,35,93,50,2,3,44,23,69,True,1476499669597.0,speaker,grayish one,938.0,1.0,2,10,10.0,2.0,human
6568-5,1476475685299.0,12,split,target,204,20,50,1,2,distr2,315,39,50,3,3,distr1,67,0,50,2,1,12,29,26,True,1476475682816.0,listener,that last one,549.0,1.0,3,11,7.0,2.0,human
6617-1,1476469333467.0,21,close,target,96,76,50,1,1,distr1,124,65,50,2,3,distr2,139,47,50,3,2,7,15,10,True,1476469330212.0,speaker,brightest green,662.0,1.0,2,14,14.0,2.0,human
5762-e,1476990689793.0,43,split,target,348,50,50,3,3,distr2,300,89,50,1,1,distr1,342,24,50,2,2,12,27,25,True,1476990685605.0,speaker,not bright girl,249.0,1.0,3,13,10.0,2.0,human
7053-5,1476990657527.0,38,far,target,213,58,50,3,1,distr1,350,59,50,2,2,distr2,124,56,50,1,3,42,58,80,True,1476990656214.0,speaker,blue,253.0,1.0,1,4,4.0,1.0,human
2986-a,1459892754823.0,50,split,target,171,16,50,3,1,distr2,258,36,50,1,3,distr1,181,52,50,2,2,15,33,45,True,1459892676935.0,speaker,Male,146.0,1.0,1,4,4.0,1.0,human
2400-e,1459887262470.0,43,close,target,107,48,50,2,3,distr1,155,49,50,3,1,distr2,81,35,50,1,2,14,10,17,True,1459887263017.0,speaker,not the moss or the pastel,98.0,1.0,6,21,10.0,2.0,human
9975-6,1476476671116.0,3,close,target,163,89,50,1,2,distr2,173,57,50,2,3,distr1,138,45,50,3,1,15,14,17,True,1476476659614.0,listener,sea green or regular blue?,665.0,1.0,5,21,19.0,4.0,human
6149-8,1476992942480.0,36,far,target,176,55,50,2,3,distr2,1,38,50,1,2,distr1,125,67,50,3,1,27,59,72,True,1476992941331.0,speaker,blue,265.0,1.0,1,4,4.0,1.0,human
0736-7,1476989573766.0,49,close,target,189,20,50,1,2,distr1,197,12,50,3,3,distr2,261,0,50,2,1,7,15,9,True,1476989569190.0,speaker,grayish blue one,214.0,1.0,3,14,14.0,3.0,human
3375-b,1476999110334.0,1,close,target,163,43,50,3,1,distr2,77,20,50,1,3,distr1,168,32,50,2,2,6,18,18,True,1476999095111.0,speaker,turquoise,382.0,1.0,1,9,9.0,1.0,human
8185-2,1476988794118.0,38,far,target,180,68,50,2,1,distr1,298,54,50,3,2,distr2,69,37,50,1,3,54,33,74,True,1476988791964.0,speaker,it is blue,241.0,1.0,3,8,4.0,1.0,human
2762-9,1459900499656.0,20,split,target,199,3,50,1,1,distr2,145,87,50,3,3,distr1,276,8,50,2,2,13,39,47,True,1459900498348.0,speaker,tires,12.0,1.0,1,5,5.0,1.0,human
5706-5,1476472313947.0,40,far,target,343,78,50,1,1,distr1,289,94,50,3,3,distr2,160,54,50,2,2,29,77,53,True,1476472311358.0,speaker,dark pink,730.0,1.0,2,8,8.0,2.0,human
7311-f,1476491240180.0,10,far,target,287,43,50,1,3,distr2,266,5,50,3,2,distr1,109,73,50,2,1,94,23,43,True,1476491233725.0,speaker,Purple,161.0,1.0,1,6,6.0,1.0,human
7099-3,1476989588369.0,5,close,target,112,8,50,3,1,distr1,79,3,50,2,2,distr2,149,5,50,1,3,10,7,5,True,1476989574987.0,listener,"I see a grey, a greenish grey, and one that's in between",399.0,1.0,12,43,22.0,5.0,human
8089-4,1477003555515.0,13,far,target,230,86,50,1,2,distr1,335,60,50,3,3,distr2,202,98,50,2,1,33,36,51,True,1477003549686.0,speaker,no worries,549.0,1.0,2,9,7.0,1.0,human
8080-9,1476489960726.0,25,far,target,149,98,50,1,3,distr1,225,35,50,3,1,distr2,351,71,50,2,2,60,89,39,True,1476489959520.0,speaker,green,321.0,1.0,1,5,5.0,1.0,human
2637-4,1476487871700.0,33,close,target,102,20,50,2,2,distr2,140,29,50,1,1,distr1,168,47,50,3,3,18,7,12,True,1476487869230.0,speaker,darker green,807.0,1.0,2,11,11.0,2.0,human
9272-8,1476494366332.0,32,split,target,334,11,50,1,1,distr2,86,74,50,3,2,distr1,33,8,50,2,3,16,55,36,True,1476494363155.0,speaker,pink,,1.0,1,4,4.0,1.0,human
8354-d,1476995571129.0,34,split,target,341,42,50,3,2,distr1,326,78,50,2,3,distr2,149,13,50,1,1,10,46,54,True,1476995564017.0,speaker,dark pink,402.0,1.0,2,8,8.0,2.0,human
9645-7,1476989859308.0,39,close,target,270,30,50,3,3,distr2,310,21,50,1,2,distr1,316,48,50,2,1,14,11,10,True,1476989847777.0,speaker,purple not mauve or pink,248.0,1.0,5,20,15.0,3.0,human
6969-5,1476467297440.0,9,split,target,105,28,50,3,2,distr2,315,63,50,2,1,distr1,75,22,50,1,3,8,75,63,True,1476467292732.0,speaker,bright green,235.0,1.0,2,11,11.0,2.0,human
7182-5,1476496147230.0,12,close,distr1,249,22,50,1,1,distr2,298,24,50,2,3,target,319,39,50,3,2,18,7,12,False,1476496142073.0,speaker,brighter purple,,0.0,2,14,14.0,2.0,human
5781-2,1476993036871.0,30,close,distr1,252,56,50,3,1,distr2,233,67,50,1,2,target,223,98,50,2,3,9,6,5,False,1476993030453.0,speaker,bright blue purple?,281.0,0.0,3,16,16.0,3.0,human
5225-2,1476997460165.0,46,split,target,238,82,50,1,1,distr2,305,58,50,2,3,distr1,251,54,50,3,2,7,25,21,True,1476997458814.0,speaker,bright blue,292.0,1.0,2,10,10.0,2.0,human
3945-0,1476991036413.0,33,close,target,96,6,50,1,2,distr1,53,26,50,3,3,distr2,46,18,50,2,1,16,11,7,True,1476991032068.0,speaker,Gray,507.0,1.0,1,4,4.0,1.0,human
2362-3,1476490177416.0,50,far,target,259,87,50,3,3,distr2,191,2,50,2,1,distr1,94,83,50,1,2,79,30,39,True,1476490176102.0,listener,great job overall,568.0,1.0,3,15,15.0,3.0,human
8794-6,1476989949125.0,2,split,target,146,97,50,1,3,distr1,93,83,50,3,2,distr2,335,23,50,2,1,10,73,70,True,1476989946201.0,speaker,Mint green,243.0,1.0,2,9,9.0,2.0,human
6673-7,1476498960929.0,2,close,target,335,36,50,2,3,distr1,330,55,50,1,1,distr2,353,70,50,3,2,6,19,19,True,1476498958264.0,speaker,grayest pink,375.0,1.0,2,11,11.0,2.0,human
2629-5,1476499769623.0,48,split,target,111,63,50,1,2,distr1,159,83,50,3,1,distr2,252,13,50,2,3,15,50,47,True,1476499767775.0,speaker,not the grey or the minty one,948.0,1.0,7,23,12.0,3.0,human
0678-3,1476994106112.0,29,far,target,169,42,50,1,1,distr2,329,88,50,2,2,distr1,63,53,50,3,3,30,72,72,True,1476994104811.0,speaker,blue,590.0,1.0,1,4,4.0,1.0,human
1713-a,1476465642728.0,1,close,target,155,86,50,2,2,distr2,161,67,50,1,3,distr1,124,34,50,3,1,17,8,14,True,1476465639772.0,speaker,The MOST neon like green,590.0,1.0,5,20,13.0,3.0,human
1157-c,1476988390136.0,10,close,target,153,61,50,2,1,distr1,111,22,50,1,2,distr2,138,72,50,3,3,16,9,19,True,1476988374312.0,speaker,the darker of the lighter shades of green,277.0,1.0,8,34,24.0,4.0,human
0437-f,1476468118683.0,12,far,target,54,55,50,3,3,distr2,136,96,50,2,2,distr1,357,20,50,1,1,43,28,66,True,1476468116927.0,speaker,the orange one,180.0,1.0,3,12,9.0,2.0,human
6452-3,1476989690191.0,7,split,target,137,8,50,3,2,distr2,239,56,50,1,1,distr1,206,23,50,2,3,18,41,21,True,1476989687892.0,speaker,taupe,409.0,1.0,1,5,5.0,1.0,human
6305-1,1459891254204.0,3,close,target,215,72,50,2,2,distr2,234,35,50,3,1,distr1,252,34,50,1,3,17,12,5,True,1459891249149.0,speaker,lightest blue,55.0,1.0,2,12,12.0,2.0,human
6634-6,1476492404876.0,38,far,target,244,46,50,2,3,distr1,22,73,50,1,1,distr2,148,97,50,3,2,52,70,66,True,1476492403607.0,speaker,blue,286.0,1.0,1,4,4.0,1.0,human
7905-9,1476988512671.0,21,far,target,49,39,50,2,3,distr1,17,92,50,1,1,distr2,142,5,50,3,2,36,23,37,True,1476988511061.0,speaker,golden brown,264.0,1.0,2,11,11.0,2.0,human
7658-c,1476479554597.0,15,split,distr1,262,76,50,3,1,target,245,29,50,2,3,distr2,7,1,50,1,2,16,25,35,False,1476479547024.0,speaker,"I see a grey, a purple and like blue",319.0,0.0,9,27,21.0,5.0,human
1742-8,1476472529821.0,15,split,target,133,73,50,3,1,distr1,102,73,50,2,2,distr2,271,18,50,1,3,5,53,55,True,1476472524760.0,speaker,not the lime green,88.0,1.0,4,15,9.0,2.0,human
5868-8,1476999886572.0,26,close,target,77,44,50,1,1,distr2,74,22,50,2,3,distr1,57,29,50,3,2,11,11,6,True,1476999884169.0,speaker,bright green,300.0,1.0,2,11,11.0,2.0,human
1903-c,1476487768553.0,18,split,target,177,13,50,1,1,distr2,149,61,50,2,3,distr1,184,40,50,3,2,12,27,26,True,1476487765670.0,speaker,grey. not blue grey,789.0,1.0,4,15,12.0,3.0,human
7040-8,1476989889602.0,7,close,target,314,96,50,3,3,distr1,290,75,50,1,2,distr2,295,86,50,2,1,13,9,5,True,1476989887308.0,speaker,brightest,222.0,1.0,1,9,9.0,1.0,human
3772-3,1476466654250.0,13,far,target,151,13,50,3,3,distr1,345,88,50,1,2,distr2,332,21,50,2,1,51,42,22,True,1476466652611.0,speaker,greenish,721.0,1.0,1,8,8.0,1.0,human
2251-e,1476472984135.0,46,close,target,297,14,50,3,1,distr2,267,39,50,2,2,distr1,319,24,50,1,3,6,17,16,True,1476472979679.0,speaker,pastel pinkish purple,236.0,1.0,3,19,19.0,3.0,human
9114-e,1459884208229.0,50,far,target,58,92,50,3,3,distr1,226,89,50,2,2,distr2,3,12,50,1,1,91,48,35,True,1459884206265.0,speaker,yellow,88.0,1.0,1,6,6.0,1.0,human
2629-5,1476499098663.0,7,far,target,31,28,50,3,3,distr1,60,98,50,2,1,distr2,118,27,50,1,2,38,29,34,True,1476499096989.0,speaker,brown,948.0,1.0,1,5,5.0,1.0,human
8351-5,1476989247745.0,19,far,target,333,84,50,3,1,distr1,252,93,50,1,2,distr2,3,3,50,2,3,36,27,38,True,1476989236749.0,speaker,are we allowed to say the colors,204.0,1.0,7,26,16.0,3.0,human
3000-6,1476996610632.0,49,split,distr1,212,89,50,2,1,distr2,78,68,50,3,2,target,239,36,50,1,3,17,71,72,False,1476996606710.0,speaker,less sky colored of two similar colors,655.0,0.0,7,32,30.0,6.0,human
5472-0,1459897587383.0,26,far,target,294,81,50,3,2,distr2,222,21,50,1,1,distr1,80,6,50,2,3,47,27,25,True,1459897585339.0,speaker,purple,14.0,1.0,1,6,6.0,1.0,human
2242-7,1476499987063.0,44,far,target,168,97,50,1,3,distr2,122,89,50,2,1,distr1,15,32,50,3,2,58,21,60,True,1476499981107.0,speaker,teal,286.0,1.0,1,4,4.0,1.0,human
0437-f,1476468270772.0,22,close,target,280,69,50,3,1,distr1,272,52,50,1,3,distr2,307,22,50,2,2,5,18,17,True,1476468269386.0,speaker,the brightest purple,180.0,1.0,3,18,15.0,2.0,human
4582-d,1476488711535.0,29,split,target,74,38,50,2,1,distr1,102,53,50,3,3,distr2,255,62,50,1,2,11,82,70,True,1476488709443.0,speaker,drab,226.0,1.0,1,4,4.0,1.0,human
1545-9,1476489258529.0,48,close,target,269,67,50,2,3,distr1,251,55,50,1,2,distr2,236,32,50,3,1,7,15,11,True,1476489252747.0,speaker,yep,233.0,1.0,1,3,3.0,1.0,human
9922-e,1476499099328.0,48,split,target,237,80,50,2,3,distr2,324,17,50,1,2,distr1,253,45,50,3,1,10,32,24,True,1476499090588.0,listener,not the purple one right?,425.0,1.0,5,20,14.0,3.0,human
6932-d,1476489692917.0,14,split,target,163,92,50,3,3,distr1,93,65,50,2,1,distr2,356,22,50,1,2,19,64,59,True,1476489690688.0,speaker,blueish tint,767.0,1.0,2,11,11.0,2.0,human
7879-8,1476996819365.0,47,close,target,310,24,50,2,3,distr2,299,42,50,1,1,distr1,327,52,50,3,2,10,9,10,True,1476996818373.0,speaker,not bright,,1.0,2,9,6.0,1.0,human
0082-f,1476997507194.0,44,close,target,11,77,50,3,2,distr2,21,42,50,2,1,distr1,7,68,50,1,3,5,13,14,True,1476997503399.0,speaker,Brightest one,562.0,1.0,2,12,12.0,2.0,human
4927-d,1459883200887.0,42,close,target,192,92,50,2,1,distr2,186,38,50,3,2,distr1,186,83,50,1,3,9,14,13,True,1459883192028.0,speaker,"blue.  this one is kind of hard, its the least green one.",158.0,1.0,12,42,28.0,7.0,human
1325-8,1459885862186.0,30,split,target,72,42,50,3,3,distr1,53,52,50,1,2,distr2,349,37,50,2,1,10,56,51,True,1459885860195.0,speaker,closest to light green,82.0,1.0,4,19,17.0,3.0,human
9000-1,1476466008990.0,9,far,target,231,49,50,1,3,distr1,326,96,50,3,1,distr2,63,81,50,2,2,36,82,81,True,1476466007551.0,speaker,blue,128.0,1.0,1,4,4.0,1.0,human
7705-9,1476468145873.0,47,split,target,85,34,50,3,1,distr2,146,7,50,1,2,distr1,125,61,50,2,3,13,21,29,True,1476468141727.0,speaker,funny green dark,712.0,1.0,3,14,14.0,3.0,human
2629-5,1476499789864.0,49,far,target,234,52,50,1,2,distr2,40,29,50,2,3,distr1,189,85,50,3,1,45,54,41,True,1476499786200.0,speaker,darker,948.0,1.0,1,6,6.0,1.0,human
1218-8,1476468446703.0,3,split,target,279,61,50,2,1,distr1,305,36,50,3,3,distr2,118,16,50,1,2,12,47,58,True,1476468423420.0,speaker,bright purple,286.0,1.0,2,12,12.0,2.0,human
9038-b,1476495796979.0,12,close,target,80,56,50,1,3,distr1,80,77,50,2,2,distr2,104,99,50,3,1,7,15,10,True,1476495794223.0,speaker,least brightest,920.0,1.0,2,14,14.0,2.0,human
5587-3,1476999512053.0,5,split,target,340,8,50,3,3,distr2,94,95,50,2,1,distr1,255,16,50,1,2,13,55,58,True,1476999506870.0,speaker,gray,254.0,1.0,1,4,4.0,1.0,human
8858-2,1476992231149.0,45,close,target,44,24,50,1,1,distr1,60,24,50,2,2,distr2,47,44,50,3,3,8,10,9,True,1476992225402.0,listener,"not greenish, not goldish?",278.0,1.0,4,21,15.0,2.0,human
9689-6,1476488375739.0,44,split,target,126,46,50,2,1,distr2,310,35,50,3,3,distr1,94,50,50,1,2,7,78,77,True,1476488373398.0,speaker,darker pea,785.0,1.0,2,9,9.0,2.0,human
1274-7,1476493355638.0,11,close,target,27,16,50,3,2,distr2,230,5,50,1,1,distr1,10,3,50,2,3,9,16,7,True,1476493354201.0,speaker,brown,549.0,1.0,1,5,5.0,1.0,human
6932-d,1476489815030.0,21,split,target,113,54,50,2,3,distr1,126,98,50,3,1,distr2,170,51,50,1,2,14,22,28,True,1476489811359.0,speaker,dark green olive,767.0,1.0,3,14,14.0,3.0,human
5395-f,1476991533936.0,7,close,target,100,35,50,3,1,distr2,140,30,50,1,2,distr1,124,70,50,2,3,13,9,19,True,1476991530255.0,speaker,brownish green,461.0,1.0,2,13,13.0,2.0,human
9823-2,1476992378622.0,10,close,target,158,21,50,3,3,distr2,58,2,50,2,1,distr1,74,16,50,1,2,13,18,15,True,1476992358415.0,speaker,"muted green, but the brighter one",618.0,1.0,6,27,21.0,4.0,human
0217-e,1476492714398.0,46,close,target,152,42,50,2,2,distr2,176,87,50,3,3,distr1,178,38,50,1,1,15,18,16,True,1476492709234.0,speaker,"the brownish green, not blue",792.0,1.0,5,23,17.0,3.0,human
6856-2,1476989393243.0,14,close,target,282,50,50,1,1,distr2,333,36,50,2,3,distr1,321,51,50,3,2,13,18,8,True,1476989385576.0,speaker,"most purple one. I see a mauve, a pink, and a purple",309.0,1.0,12,38,27.0,6.0,human
1274-7,1476493348518.0,10,far,target,55,81,50,1,1,distr1,289,23,50,2,3,distr2,115,55,50,3,2,68,26,74,True,1476493346985.0,speaker,mango yellow,549.0,1.0,2,11,11.0,2.0,human
3799-3,1476499191725.0,41,split,target,154,57,50,3,1,distr1,77,24,50,2,2,distr2,60,94,50,1,3,18,33,29,True,1476499189807.0,speaker,gren,814.0,1.0,1,4,4.0,1.0,human
3348-3,1476993810346.0,46,close,target,121,38,50,1,2,distr2,153,74,50,3,3,distr1,110,26,50,2,1,7,13,18,True,1476993808258.0,speaker,"not the real dark one, not the lighter one",402.0,1.0,9,33,21.0,5.0,human
5539-6,1476490128755.0,16,split,distr1,207,12,50,3,2,target,25,4,50,1,3,distr2,122,33,50,2,1,11,27,33,False,1476490111211.0,speaker,the plain gray,665.0,0.0,3,12,9.0,2.0,human
6698-2,1476989271108.0,24,close,target,309,69,50,1,2,distr2,268,36,50,3,3,distr1,286,22,50,2,1,15,17,9,True,1476989267882.0,speaker,It is the brightest pink. Not grayish at all. And not a blue tone,322.0,1.0,14,50,28.0,5.0,human
4307-f,1476484969764.0,22,far,target,122,19,50,1,3,distr1,344,72,50,2,2,distr2,292,67,50,3,1,62,71,27,True,1476484965130.0,listener,green?,549.0,1.0,1,5,5.0,1.0,human
8985-a,1476992663555.0,23,split,target,24,89,50,2,1,distr2,86,95,50,1,2,distr1,30,66,50,3,3,10,62,50,True,1476992660956.0,speaker,neon bright orange,542.0,1.0,3,16,16.0,3.0,human
2409-5,1476491045496.0,37,split,target,75,11,50,3,2,distr1,44,34,50,1,1,distr2,168,53,50,2,3,14,22,31,True,1476491039114.0,speaker,The color is a very muted shade of green with gray.,817.0,1.0,11,40,24.0,5.0,human
0519-9,1476501209189.0,7,close,target,359,0,50,1,2,distr2,8,12,50,3,1,distr1,258,3,50,2,3,5,12,12,True,1476501190058.0,listener,good one,880.0,1.0,2,7,7.0,2.0,human
3920-e,1476998652050.0,33,far,target,73,98,50,2,1,distr2,123,45,50,3,3,distr1,306,38,50,1,2,87,23,81,True,1476998649854.0,speaker,yellow,286.0,1.0,1,6,6.0,1.0,human
2356-f,1476476180731.0,32,split,target,250,43,50,2,2,distr2,135,94,50,1,3,distr1,220,83,50,3,1,11,71,71,True,1476476179367.0,speaker,purple,659.0,1.0,1,6,6.0,1.0,human
5936-8,1476472676577.0,2,close,target,345,20,50,2,3,distr2,326,5,50,1,2,distr1,299,16,50,3,1,11,13,14,True,1476472669078.0,listener,"purple, grey or mauve",590.0,1.0,4,17,15.0,3.0,human
8047-0,1476493398936.0,11,far,target,168,89,50,3,1,distr2,280,21,50,2,2,distr1,248,86,50,1,3,69,54,25,True,1476493395301.0,speaker,turquoise,875.0,1.0,1,9,9.0,1.0,human
9258-7,1477002913349.0,32,close,target,70,64,50,3,2,distr2,85,35,50,1,1,distr1,135,60,50,2,3,18,14,13,True,1477002911466.0,speaker,yellow,232.0,1.0,1,6,6.0,1.0,human
